,Time [s],Channel 1,Channel 2,Channel 3,Channel 4
10694,106.94,0.0,100.0,0.0,0.0
10695,106.95,0.0,100.0,0.0,0.0
10696,106.96,0.0,100.0,0.0,0.0
10697,106.97,0.0,100.0,0.0,0.0
10698,106.98,0.0,100.0,0.0,0.0
10699,106.99,0.0,100.0,0.0,0.0
10700,107.0,0.0,100.0,0.0,0.0
10701,107.01,0.0,100.0,0.0,0.0
10702,107.02,0.0,100.0,0.0,0.0
10703,107.03,0.0,100.0,0.0,0.0
10704,107.04,0.0,100.0,0.0,0.0
10705,107.05,0.0,100.0,0.0,0.0
10706,107.06,0.0,100.0,0.0,0.0
10707,107.07,0.0,100.0,0.0,0.0
10708,107.08,0.0,100.0,0.0,0.0
10709,107.09,0.0,100.0,0.0,0.0
10710,107.1,0.0,100.0,0.0,0.0
10711,107.11,0.0,100.0,0.0,0.0
10712,107.12,0.0,100.0,0.0,0.0
10713,107.13,0.0,100.0,0.0,0.0
10714,107.14,0.0,100.0,0.0,0.0
10715,107.15,0.0,100.0,0.0,0.0
10716,107.16,0.0,100.0,0.0,0.0
10717,107.17,0.0,100.0,0.0,0.0
10718,107.18,0.0,100.0,0.0,0.0
10719,107.19,0.0,100.0,0.0,0.0
10720,107.2,0.0,100.0,0.0,0.0
10721,107.21,0.0,100.0,0.0,0.0
10722,107.22,0.0,100.0,0.0,0.0
10723,107.23,0.0,100.0,0.0,0.0
10724,107.24,0.0,100.0,0.0,0.0
10725,107.25,0.0,100.0,0.0,0.0
10726,107.26,0.0,100.0,0.0,0.0
10727,107.27,0.0,100.0,0.0,0.0
10728,107.28,0.0,100.0,0.0,0.0
10729,107.29,0.0,100.0,0.0,0.0
10730,107.3,0.0,100.0,0.0,0.0
10731,107.31,0.0,100.0,0.0,0.0
10732,107.32,0.0,100.0,0.0,0.0
10733,107.33,0.0,100.0,0.0,0.0
10734,107.34,0.0,100.0,0.0,0.0
10735,107.35,0.0,100.0,0.0,0.0
10736,107.36,0.0,100.0,0.0,0.0
10737,107.37,0.0,100.0,0.0,0.0
10738,107.38,0.0,100.0,0.0,0.0
10739,107.39,0.0,100.0,0.0,0.0
10740,107.4,0.0,100.0,0.0,0.0
10741,107.41,0.0,100.0,0.0,0.0
10742,107.42,0.0,100.0,0.0,0.0
10743,107.43,0.0,100.0,0.0,0.0
10744,107.44,0.0,100.0,0.0,0.0
10745,107.45,0.0,100.0,0.0,0.0
10746,107.46,0.0,100.0,0.0,0.0
10747,107.47,0.0,100.0,0.0,0.0
10748,107.48,0.0,100.0,0.0,0.0
10749,107.49,0.0,100.0,0.0,0.0
10750,107.5,0.0,100.0,0.0,0.0
10751,107.51,0.0,100.0,0.0,0.0
10752,107.52,0.0,100.0,0.0,0.0
10753,107.53,0.0,100.0,0.0,0.0
10754,107.54,0.0,100.0,0.0,0.0
10755,107.55,0.0,100.0,0.0,0.0
10756,107.56,0.0,100.0,0.0,0.0
10757,107.57,0.0,100.0,0.0,0.0
10758,107.58,0.0,100.0,0.0,0.0
10759,107.59,0.0,100.0,0.0,0.0
10760,107.6,0.0,100.0,0.0,0.0
10761,107.61,0.0,100.0,0.0,0.0
10762,107.62,0.0,100.0,0.0,0.0
10763,107.63,0.0,100.0,0.0,0.0
10764,107.64,0.0,100.0,0.0,0.0
10765,107.65,0.0,100.0,0.0,0.0
10766,107.66,0.0,100.0,0.0,0.0
10767,107.67,0.0,100.0,0.0,0.0
10768,107.68,0.0,100.0,0.0,0.0
10769,107.69,0.0,100.0,0.0,0.0
10770,107.7,0.0,100.0,0.0,0.0
10771,107.71,0.0,100.0,0.0,0.0
10772,107.72,0.0,100.0,0.0,0.0
10773,107.73,0.0,100.0,0.0,0.0
10774,107.74,0.0,100.0,0.0,0.0
10775,107.75,0.0,100.0,0.0,0.0
10776,107.76,0.0,100.0,0.0,0.0
10777,107.77,0.0,100.0,0.0,0.0
10778,107.78,0.0,100.0,0.0,0.0
10779,107.79,0.0,100.0,0.0,0.0
10780,107.8,0.0,100.0,0.0,0.0
10781,107.81,0.0,100.0,0.0,0.0
10782,107.82,0.0,100.0,0.0,0.0
10783,107.83,0.0,100.0,0.0,0.0
10784,107.84,0.0,100.0,0.0,0.0
10785,107.85,0.0,100.0,0.0,0.0
10786,107.86,0.0,100.0,0.0,0.0
10787,107.87,0.0,100.0,0.0,0.0
10788,107.88,0.0,100.0,0.0,0.0
10789,107.89,0.0,100.0,0.0,0.0
10790,107.9,0.0,100.0,0.0,0.0
10791,107.91,0.0,100.0,0.0,0.0
10792,107.92,0.0,100.0,0.0,0.0
10793,107.93,0.0,100.0,0.0,0.0
10794,107.94,0.0,100.0,0.0,0.0
10795,107.95,0.0,100.0,0.0,0.0
10796,107.96,0.0,100.0,0.0,0.0
10797,107.97,0.0,100.0,0.0,0.0
10798,107.98,0.0,100.0,0.0,0.0
10799,107.99,0.0,100.0,0.0,0.0
10800,108.0,0.0,100.0,0.0,0.0
10801,108.01,0.0,100.0,0.0,0.0
10802,108.02,0.0,100.0,0.0,0.0
10803,108.03,0.0,100.0,0.0,0.0
10804,108.04,0.0,100.0,0.0,0.0
10805,108.05,0.0,100.0,0.0,0.0
10806,108.06,0.0,100.0,0.0,0.0
10807,108.07,0.0,100.0,0.0,0.0
10808,108.08,0.0,100.0,0.0,0.0
10809,108.09,0.0,100.0,0.0,0.0
10810,108.1,0.0,100.0,0.0,0.0
10811,108.11,0.0,100.0,0.0,0.0
10812,108.12,0.0,100.0,0.0,0.0
10813,108.13,0.0,100.0,0.0,0.0
10814,108.14,0.0,100.0,0.0,0.0
10815,108.15,0.0,100.0,0.0,0.0
10816,108.16,0.0,100.0,0.0,0.0
10817,108.17,0.0,100.0,0.0,0.0
10818,108.18,0.0,100.0,0.0,0.0
10819,108.19,0.0,100.0,0.0,0.0
10820,108.2,0.0,100.0,0.0,0.0
10821,108.21,0.0,100.0,0.0,0.0
10822,108.22,0.0,100.0,0.0,0.0
10823,108.23,0.0,100.0,0.0,0.0
10824,108.24,0.0,100.0,0.0,0.0
10825,108.25,0.0,100.0,0.0,0.0
10826,108.26,0.0,100.0,0.0,0.0
10827,108.27,0.0,100.0,0.0,0.0
10828,108.28,0.0,100.0,0.0,0.0
10829,108.29,0.0,100.0,0.0,0.0
10830,108.3,0.0,100.0,0.0,0.0
10831,108.31,0.0,100.0,0.0,0.0
10832,108.32,0.0,100.0,0.0,0.0
10833,108.33,0.0,100.0,0.0,0.0
10834,108.34,0.0,100.0,0.0,0.0
10835,108.35,0.0,100.0,0.0,0.0
10836,108.36,0.0,100.0,0.0,0.0
10837,108.37,0.0,100.0,0.0,0.0
10838,108.38,0.0,100.0,0.0,0.0
10839,108.39,0.0,100.0,0.0,0.0
10840,108.4,0.0,100.0,0.0,0.0
10841,108.41,0.0,100.0,0.0,0.0
10842,108.42,0.0,100.0,0.0,0.0
10843,108.43,0.0,100.0,0.0,0.0
10844,108.44,0.0,100.0,0.0,0.0
10845,108.45,0.0,100.0,0.0,0.0
10846,108.46,0.0,100.0,0.0,0.0
10847,108.47,0.0,100.0,0.0,0.0
10848,108.48,0.0,100.0,0.0,0.0
10849,108.49,0.0,100.0,0.0,0.0
10850,108.5,0.0,100.0,0.0,0.0
10851,108.51,0.0,100.0,0.0,0.0
10852,108.52,0.0,100.0,0.0,0.0
10853,108.53,0.0,100.0,0.0,0.0
10854,108.54,0.0,100.0,0.0,0.0
10855,108.55,0.0,100.0,0.0,0.0
10856,108.56,0.0,100.0,0.0,0.0
10857,108.57,0.0,100.0,0.0,0.0
10858,108.58,0.0,100.0,0.0,0.0
10859,108.59,0.0,100.0,0.0,0.0
10860,108.6,0.0,100.0,0.0,0.0
10861,108.61,0.0,100.0,0.0,0.0
10862,108.62,0.0,100.0,0.0,0.0
10863,108.63,0.0,100.0,0.0,0.0
10864,108.64,0.0,100.0,0.0,0.0
10865,108.65,0.0,100.0,0.0,0.0
10866,108.66,0.0,100.0,0.0,0.0
10867,108.67,0.0,100.0,0.0,0.0
10868,108.68,0.0,100.0,0.0,0.0
10869,108.69,0.0,100.0,0.0,0.0
10870,108.7,0.0,100.0,0.0,0.0
10871,108.71,0.0,100.0,0.0,0.0
10872,108.72,0.0,100.0,0.0,0.0
10873,108.73,0.0,100.0,0.0,0.0
10874,108.74,0.0,100.0,0.0,0.0
10875,108.75,0.0,100.0,0.0,0.0
10876,108.76,0.0,100.0,0.0,0.0
10877,108.77,0.0,100.0,0.0,0.0
10878,108.78,0.0,100.0,0.0,0.0
10879,108.79,0.0,100.0,0.0,0.0
10880,108.8,0.0,100.0,0.0,0.0
10881,108.81,0.0,100.0,0.0,0.0
10882,108.82,0.0,100.0,0.0,0.0
10883,108.83,0.0,100.0,0.0,0.0
10884,108.84,0.0,100.0,0.0,0.0
10885,108.85,0.0,100.0,0.0,0.0
10886,108.86,0.0,100.0,0.0,0.0
10887,108.87,0.0,100.0,0.0,0.0
10888,108.88,0.0,100.0,0.0,0.0
10889,108.89,0.0,100.0,0.0,0.0
10890,108.9,0.0,100.0,0.0,0.0
10891,108.91,0.0,100.0,0.0,0.0
10892,108.92,0.0,100.0,0.0,0.0
10893,108.93,0.0,100.0,0.0,0.0
10894,108.94,0.0,100.0,0.0,0.0
10895,108.95,0.0,100.0,0.0,0.0
10896,108.96,0.0,100.0,0.0,0.0
10897,108.97,0.0,100.0,0.0,0.0
10898,108.98,0.0,100.0,0.0,0.0
10899,108.99,0.0,100.0,0.0,0.0
10900,109.0,0.0,100.0,0.0,0.0
10901,109.01,0.0,100.0,0.0,0.0
10902,109.02,0.0,100.0,0.0,0.0
10903,109.03,0.0,100.0,0.0,0.0
10904,109.04,0.0,100.0,0.0,0.0
10905,109.05,0.0,100.0,0.0,0.0
10906,109.06,0.0,100.0,0.0,0.0
10907,109.07,0.0,100.0,0.0,0.0
10908,109.08,0.0,100.0,0.0,0.0
10909,109.09,0.0,100.0,0.0,0.0
10910,109.1,0.0,100.0,0.0,0.0
10911,109.11,0.0,100.0,0.0,0.0
10912,109.12,0.0,100.0,0.0,0.0
10913,109.13,0.0,100.0,0.0,0.0
10914,109.14,0.0,100.0,0.0,0.0
10915,109.15,0.0,100.0,0.0,0.0
10916,109.16,0.0,100.0,0.0,0.0
10917,109.17,0.0,100.0,0.0,0.0
10918,109.18,0.0,100.0,0.0,0.0
10919,109.19,0.0,100.0,0.0,0.0
10920,109.2,0.0,100.0,0.0,0.0
10921,109.21,0.0,100.0,0.0,0.0
10922,109.22,0.0,100.0,0.0,0.0
10923,109.23,0.0,100.0,0.0,0.0
10924,109.24,0.0,100.0,0.0,0.0
10925,109.25,0.0,100.0,0.0,0.0
10926,109.26,0.0,100.0,0.0,0.0
10927,109.27,0.0,100.0,0.0,0.0
10928,109.28,0.0,100.0,0.0,0.0
10929,109.29,0.0,100.0,0.0,0.0
10930,109.3,0.0,100.0,0.0,0.0
10931,109.31,0.0,100.0,0.0,0.0
10932,109.32,0.0,100.0,0.0,0.0
10933,109.33,0.0,100.0,0.0,0.0
10934,109.34,0.0,100.0,0.0,0.0
10935,109.35,0.0,100.0,0.0,0.0
10936,109.36,0.0,100.0,0.0,0.0
10937,109.37,0.0,100.0,0.0,0.0
10938,109.38,0.0,100.0,0.0,0.0
10939,109.39,0.0,100.0,0.0,0.0
10940,109.4,0.0,100.0,0.0,0.0
10941,109.41,0.0,100.0,0.0,0.0
10942,109.42,0.0,100.0,0.0,0.0
10943,109.43,0.0,100.0,0.0,0.0
10944,109.44,0.0,100.0,0.0,0.0
10945,109.45,0.0,100.0,0.0,0.0
10946,109.46,0.0,100.0,0.0,0.0
10947,109.47,0.0,100.0,0.0,0.0
10948,109.48,0.0,100.0,0.0,0.0
10949,109.49,0.0,100.0,0.0,0.0
10950,109.5,0.0,100.0,0.0,0.0
10951,109.51,0.0,100.0,0.0,0.0
10952,109.52,0.0,100.0,0.0,0.0
10953,109.53,0.0,100.0,0.0,0.0
10954,109.54,0.0,100.0,0.0,0.0
10955,109.55,0.0,100.0,0.0,0.0
10956,109.56,0.0,100.0,0.0,0.0
10957,109.57,0.0,100.0,0.0,0.0
10958,109.58,0.0,100.0,0.0,0.0
10959,109.59,0.0,100.0,0.0,0.0
10960,109.6,0.0,100.0,0.0,0.0
10961,109.61,0.0,100.0,0.0,0.0
10962,109.62,0.0,100.0,0.0,0.0
10963,109.63,0.0,100.0,0.0,0.0
10964,109.64,0.0,100.0,0.0,0.0
10965,109.65,0.0,100.0,0.0,0.0
10966,109.66,0.0,100.0,0.0,0.0
10967,109.67,0.0,100.0,0.0,0.0
10968,109.68,0.0,100.0,0.0,0.0
10969,109.69,0.0,100.0,0.0,0.0
10970,109.7,0.0,100.0,0.0,0.0
10971,109.71,0.0,100.0,0.0,0.0
10972,109.72,0.0,100.0,0.0,0.0
10973,109.73,0.0,100.0,0.0,0.0
10974,109.74,0.0,100.0,0.0,0.0
10975,109.75,0.0,100.0,0.0,0.0
10976,109.76,0.0,100.0,0.0,0.0
10977,109.77,0.0,100.0,0.0,0.0
10978,109.78,0.0,100.0,0.0,0.0
10979,109.79,0.0,100.0,0.0,0.0
10980,109.8,0.0,100.0,0.0,0.0
10981,109.81,0.0,100.0,0.0,0.0
10982,109.82,0.0,100.0,0.0,0.0
10983,109.83,0.0,100.0,0.0,0.0
10984,109.84,0.0,100.0,0.0,0.0
10985,109.85,0.0,100.0,0.0,0.0
10986,109.86,0.0,100.0,0.0,0.0
10987,109.87,0.0,100.0,0.0,0.0
10988,109.88,0.0,100.0,0.0,0.0
10989,109.89,0.0,100.0,0.0,0.0
10990,109.9,0.0,100.0,0.0,0.0
10991,109.91,0.0,100.0,0.0,0.0
10992,109.92,0.0,100.0,0.0,0.0
10993,109.93,0.0,100.0,0.0,0.0
10994,109.94,0.0,100.0,0.0,0.0
10995,109.95,0.0,100.0,0.0,0.0
10996,109.96,0.0,100.0,0.0,0.0
10997,109.97,0.0,100.0,0.0,0.0
10998,109.98,0.0,100.0,0.0,0.0
10999,109.99,0.0,100.0,0.0,0.0
11000,110.0,0.0,100.0,0.0,0.0
11001,110.01,0.0,100.0,0.0,0.0
11002,110.02,0.0,100.0,0.0,0.0
11003,110.03,0.0,100.0,0.0,0.0
11004,110.04,0.0,100.0,0.0,0.0
11005,110.05,0.0,100.0,0.0,0.0
11006,110.06,0.0,100.0,0.0,0.0
11007,110.07,0.0,100.0,0.0,0.0
11008,110.08,0.0,100.0,0.0,0.0
11009,110.09,0.0,100.0,0.0,0.0
11010,110.1,0.0,100.0,0.0,0.0
11011,110.11,0.0,100.0,0.0,0.0
11012,110.12,0.0,100.0,0.0,0.0
11013,110.13,0.0,100.0,0.0,0.0
11014,110.14,0.0,100.0,0.0,0.0
11015,110.15,0.0,100.0,0.0,0.0
11016,110.16,0.0,100.0,0.0,0.0
11017,110.17,0.0,100.0,0.0,0.0
11018,110.18,0.0,100.0,0.0,0.0
11019,110.19,0.0,100.0,0.0,0.0
11020,110.2,0.0,100.0,0.0,0.0
11021,110.21,0.0,100.0,0.0,0.0
11022,110.22,0.0,100.0,0.0,0.0
11023,110.23,0.0,100.0,0.0,0.0
11024,110.24,0.0,100.0,0.0,0.0
11025,110.25,0.0,100.0,0.0,0.0
11026,110.26,0.0,100.0,0.0,0.0
11027,110.27,0.0,100.0,0.0,0.0
11028,110.28,0.0,100.0,0.0,0.0
11029,110.29,0.0,100.0,0.0,0.0
11030,110.3,0.0,100.0,0.0,0.0
11031,110.31,0.0,100.0,0.0,0.0
11032,110.32,0.0,100.0,0.0,0.0
11033,110.33,0.0,100.0,0.0,0.0
11034,110.34,0.0,100.0,0.0,0.0
11035,110.35,0.0,100.0,0.0,0.0
11036,110.36,0.0,100.0,0.0,0.0
11037,110.37,0.0,100.0,0.0,0.0
11038,110.38,0.0,100.0,0.0,0.0
11039,110.39,0.0,100.0,0.0,0.0
11040,110.4,0.0,100.0,0.0,0.0
11041,110.41,0.0,100.0,0.0,0.0
11042,110.42,0.0,100.0,0.0,0.0
11043,110.43,0.0,100.0,0.0,0.0
11044,110.44,0.0,100.0,0.0,0.0
11045,110.45,0.0,100.0,0.0,0.0
11046,110.46,0.0,100.0,0.0,0.0
11047,110.47,0.0,100.0,0.0,0.0
11048,110.48,0.0,100.0,0.0,0.0
11049,110.49,0.0,100.0,0.0,0.0
11050,110.5,0.0,100.0,0.0,0.0
11051,110.51,0.0,100.0,0.0,0.0
11052,110.52,0.0,100.0,0.0,0.0
11053,110.53,0.0,100.0,0.0,0.0
11054,110.54,0.0,100.0,0.0,0.0
11055,110.55,0.0,100.0,0.0,0.0
11056,110.56,0.0,100.0,0.0,0.0
11057,110.57,0.0,100.0,0.0,0.0
11058,110.58,0.0,100.0,0.0,0.0
11059,110.59,0.0,100.0,0.0,0.0
11060,110.6,0.0,100.0,0.0,0.0
11061,110.61,0.0,100.0,0.0,0.0
11062,110.62,0.0,100.0,0.0,0.0
11063,110.63,0.0,100.0,0.0,0.0
11064,110.64,0.0,100.0,0.0,0.0
11065,110.65,0.0,100.0,0.0,0.0
11066,110.66,0.0,100.0,0.0,0.0
11067,110.67,0.0,100.0,0.0,0.0
11068,110.68,0.0,100.0,0.0,0.0
11069,110.69,0.0,100.0,0.0,0.0
11070,110.7,0.0,100.0,0.0,0.0
11071,110.71,0.0,100.0,0.0,0.0
11072,110.72,0.0,100.0,0.0,0.0
11073,110.73,0.0,100.0,0.0,0.0
11074,110.74,0.0,100.0,0.0,0.0
11075,110.75,0.0,100.0,0.0,0.0
11076,110.76,0.0,100.0,0.0,0.0
11077,110.77,0.0,100.0,0.0,0.0
11078,110.78,0.0,100.0,0.0,0.0
11079,110.79,0.0,100.0,0.0,0.0
11080,110.8,0.0,100.0,0.0,0.0
11081,110.81,0.0,100.0,0.0,0.0
11082,110.82,0.0,100.0,0.0,0.0
11083,110.83,0.0,100.0,0.0,0.0
11084,110.84,0.0,100.0,0.0,0.0
11085,110.85,0.0,100.0,0.0,0.0
11086,110.86,0.0,100.0,0.0,0.0
11087,110.87,0.0,100.0,0.0,0.0
11088,110.88,0.0,100.0,0.0,0.0
11089,110.89,0.0,100.0,0.0,0.0
11090,110.9,0.0,100.0,0.0,0.0
11091,110.91,0.0,100.0,0.0,0.0
11092,110.92,0.0,100.0,0.0,0.0
11093,110.93,0.0,100.0,0.0,0.0
11094,110.94,0.0,100.0,0.0,0.0
11095,110.95,0.0,100.0,0.0,0.0
11096,110.96,0.0,100.0,0.0,0.0
11097,110.97,0.0,100.0,0.0,0.0
11098,110.98,0.0,100.0,0.0,0.0
11099,110.99,0.0,100.0,0.0,0.0
11100,111.0,0.0,100.0,0.0,0.0
11101,111.01,0.0,100.0,0.0,0.0
11102,111.02,0.0,100.0,0.0,0.0
11103,111.03,0.0,100.0,0.0,0.0
11104,111.04,0.0,100.0,0.0,0.0
11105,111.05,0.0,100.0,0.0,0.0
11106,111.06,0.0,100.0,0.0,0.0
11107,111.07,0.0,100.0,0.0,0.0
11108,111.08,0.0,100.0,0.0,0.0
11109,111.09,0.0,100.0,0.0,0.0
11110,111.1,0.0,100.0,0.0,0.0
11111,111.11,0.0,100.0,0.0,0.0
11112,111.12,0.0,100.0,0.0,0.0
11113,111.13,0.0,100.0,0.0,0.0
11114,111.14,0.0,100.0,0.0,0.0
11115,111.15,0.0,100.0,0.0,0.0
11116,111.16,0.0,100.0,0.0,0.0
11117,111.17,0.0,100.0,0.0,0.0
11118,111.18,0.0,100.0,0.0,0.0
11119,111.19,0.0,100.0,0.0,0.0
11120,111.2,0.0,100.0,0.0,0.0
11121,111.21,0.0,100.0,0.0,0.0
11122,111.22,0.0,100.0,0.0,0.0
11123,111.23,0.0,100.0,0.0,0.0
11124,111.24,0.0,100.0,0.0,0.0
11125,111.25,0.0,100.0,0.0,0.0
11126,111.26,0.0,100.0,0.0,0.0
11127,111.27,0.0,100.0,0.0,0.0
11128,111.28,0.0,100.0,0.0,0.0
11129,111.29,0.0,100.0,0.0,0.0
11130,111.3,0.0,100.0,0.0,0.0
11131,111.31,0.0,100.0,0.0,0.0
11132,111.32,0.0,100.0,0.0,0.0
11133,111.33,0.0,100.0,0.0,0.0
11134,111.34,0.0,100.0,0.0,0.0
11135,111.35,0.0,100.0,0.0,0.0
11136,111.36,0.0,100.0,0.0,0.0
11137,111.37,0.0,100.0,0.0,0.0
11138,111.38,0.0,100.0,0.0,0.0
11139,111.39,0.0,100.0,0.0,0.0
11140,111.4,0.0,100.0,0.0,0.0
11141,111.41,0.0,100.0,0.0,0.0
11142,111.42,0.0,100.0,0.0,0.0
11143,111.43,0.0,100.0,0.0,0.0
11144,111.44,0.0,100.0,0.0,0.0
11145,111.45,0.0,100.0,0.0,0.0
11146,111.46,0.0,100.0,0.0,0.0
11147,111.47,0.0,100.0,0.0,0.0
11148,111.48,0.0,100.0,0.0,0.0
11149,111.49,0.0,100.0,0.0,0.0
11150,111.5,0.0,100.0,0.0,0.0
11151,111.51,0.0,100.0,0.0,0.0
11152,111.52,0.0,100.0,0.0,0.0
11153,111.53,0.0,100.0,0.0,0.0
11154,111.54,0.0,100.0,0.0,0.0
11155,111.55,0.0,100.0,0.0,0.0
11156,111.56,0.0,100.0,0.0,0.0
11157,111.57,0.0,100.0,0.0,0.0
11158,111.58,0.0,100.0,0.0,0.0
11159,111.59,0.0,100.0,0.0,0.0
11160,111.6,0.0,100.0,0.0,0.0
11161,111.61,0.0,100.0,0.0,0.0
11162,111.62,0.0,100.0,0.0,0.0
11163,111.63,0.0,100.0,0.0,0.0
11164,111.64,0.0,100.0,0.0,0.0
11165,111.65,0.0,100.0,0.0,0.0
11166,111.66,0.0,100.0,0.0,0.0
11167,111.67,0.0,100.0,0.0,0.0
11168,111.68,0.0,100.0,0.0,0.0
11169,111.69,0.0,100.0,0.0,0.0
11170,111.7,0.0,100.0,0.0,0.0
11171,111.71,0.0,100.0,0.0,0.0
11172,111.72,0.0,100.0,0.0,0.0
11173,111.73,0.0,100.0,0.0,0.0
11174,111.74,0.0,100.0,0.0,0.0
11175,111.75,0.0,100.0,0.0,0.0
11176,111.76,0.0,100.0,0.0,0.0
11177,111.77,0.0,100.0,0.0,0.0
11178,111.78,0.0,100.0,0.0,0.0
11179,111.79,0.0,100.0,0.0,0.0
11180,111.8,0.0,100.0,0.0,0.0
11181,111.81,0.0,100.0,0.0,0.0
11182,111.82,0.0,100.0,0.0,0.0
11183,111.83,0.0,100.0,0.0,0.0
11184,111.84,0.0,100.0,0.0,0.0
11185,111.85,0.0,100.0,0.0,0.0
11186,111.86,0.0,100.0,0.0,0.0
11187,111.87,0.0,100.0,0.0,0.0
11188,111.88,0.0,100.0,0.0,0.0
11189,111.89,0.0,100.0,0.0,0.0
11190,111.9,0.0,100.0,0.0,0.0
11191,111.91,0.0,100.0,0.0,0.0
11192,111.92,0.0,100.0,0.0,0.0
11193,111.93,0.0,100.0,0.0,0.0
11194,111.94,0.0,100.0,0.0,0.0
11195,111.95,0.0,100.0,0.0,0.0
11196,111.96,0.0,100.0,0.0,0.0
11197,111.97,0.0,100.0,0.0,0.0
11198,111.98,0.0,100.0,0.0,0.0
11199,111.99,0.0,100.0,0.0,0.0
11200,112.0,0.0,100.0,0.0,0.0
11201,112.01,0.0,100.0,0.0,0.0
11202,112.02,0.0,100.0,0.0,0.0
11203,112.03,0.0,100.0,0.0,0.0
11204,112.04,0.0,100.0,0.0,0.0
11205,112.05,0.0,100.0,0.0,0.0
11206,112.06,0.0,100.0,0.0,0.0
11207,112.07,0.0,100.0,0.0,0.0
11208,112.08,0.0,100.0,0.0,0.0
11209,112.09,0.0,100.0,0.0,0.0
11210,112.1,0.0,100.0,0.0,0.0
11211,112.11,0.0,100.0,0.0,0.0
11212,112.12,0.0,100.0,0.0,0.0
11213,112.13,0.0,100.0,0.0,0.0
11214,112.14,0.0,100.0,0.0,0.0
11215,112.15,0.0,100.0,0.0,0.0
11216,112.16,0.0,100.0,0.0,0.0
11217,112.17,0.0,100.0,0.0,0.0
11218,112.18,0.0,100.0,0.0,0.0
11219,112.19,0.0,100.0,0.0,0.0
11220,112.2,0.0,100.0,0.0,0.0
11221,112.21,0.0,100.0,0.0,0.0
11222,112.22,0.0,100.0,0.0,0.0
11223,112.23,0.0,100.0,0.0,0.0
11224,112.24,0.0,100.0,0.0,0.0
11225,112.25,0.0,100.0,0.0,0.0
11226,112.26,0.0,100.0,0.0,0.0
11227,112.27,0.0,100.0,0.0,0.0
11228,112.28,0.0,100.0,0.0,0.0
11229,112.29,0.0,100.0,0.0,0.0
11230,112.3,0.0,100.0,0.0,0.0
11231,112.31,0.0,100.0,0.0,0.0
11232,112.32,0.0,100.0,0.0,0.0
11233,112.33,0.0,100.0,0.0,0.0
11234,112.34,0.0,100.0,0.0,0.0
11235,112.35,0.0,100.0,0.0,0.0
11236,112.36,0.0,100.0,0.0,0.0
11237,112.37,0.0,100.0,0.0,0.0
11238,112.38,0.0,100.0,0.0,0.0
11239,112.39,0.0,100.0,0.0,0.0
11240,112.4,0.0,100.0,0.0,0.0
11241,112.41,0.0,100.0,0.0,0.0
11242,112.42,0.0,100.0,0.0,0.0
11243,112.43,0.0,100.0,0.0,0.0
11244,112.44,0.0,100.0,0.0,0.0
11245,112.45,0.0,100.0,0.0,0.0
11246,112.46,0.0,100.0,0.0,0.0
11247,112.47,0.0,100.0,0.0,0.0
11248,112.48,0.0,100.0,0.0,0.0
11249,112.49,0.0,100.0,0.0,0.0
11250,112.5,0.0,100.0,0.0,0.0
11251,112.51,0.0,100.0,0.0,0.0
11252,112.52,0.0,100.0,0.0,0.0
11253,112.53,0.0,100.0,0.0,0.0
11254,112.54,0.0,100.0,0.0,0.0
11255,112.55,0.0,100.0,0.0,0.0
11256,112.56,0.0,100.0,0.0,0.0
11257,112.57,0.0,100.0,0.0,0.0
11258,112.58,0.0,100.0,0.0,0.0
11259,112.59,0.0,100.0,0.0,0.0
11260,112.6,0.0,100.0,0.0,0.0
11261,112.61,0.0,100.0,0.0,0.0
11262,112.62,0.0,100.0,0.0,0.0
11263,112.63,0.0,100.0,0.0,0.0
11264,112.64,0.0,100.0,0.0,0.0
11265,112.65,0.0,100.0,0.0,0.0
11266,112.66,0.0,100.0,0.0,0.0
11267,112.67,0.0,100.0,0.0,0.0
11268,112.68,0.0,100.0,0.0,0.0
11269,112.69,0.0,100.0,0.0,0.0
11270,112.7,0.0,100.0,0.0,0.0
11271,112.71,0.0,100.0,0.0,0.0
11272,112.72,0.0,100.0,0.0,0.0
11273,112.73,0.0,100.0,0.0,0.0
11274,112.74,0.0,100.0,0.0,0.0
11275,112.75,0.0,100.0,0.0,0.0
11276,112.76,0.0,100.0,0.0,0.0
11277,112.77,0.0,100.0,0.0,0.0
11278,112.78,0.0,100.0,0.0,0.0
11279,112.79,0.0,100.0,0.0,0.0
11280,112.8,0.0,100.0,0.0,0.0
11281,112.81,0.0,100.0,0.0,0.0
11282,112.82,0.0,100.0,0.0,0.0
11283,112.83,0.0,100.0,0.0,0.0
11284,112.84,0.0,100.0,0.0,0.0
11285,112.85,0.0,100.0,0.0,0.0
11286,112.86,0.0,100.0,0.0,0.0
11287,112.87,0.0,100.0,0.0,0.0
11288,112.88,0.0,100.0,0.0,0.0
11289,112.89,0.0,100.0,0.0,0.0
11290,112.9,0.0,100.0,0.0,0.0
11291,112.91,0.0,100.0,0.0,0.0
11292,112.92,0.0,100.0,0.0,0.0
11293,112.93,0.0,100.0,0.0,0.0
11294,112.94,0.0,100.0,0.0,0.0
11295,112.95,0.0,100.0,0.0,0.0
11296,112.96,0.0,100.0,0.0,0.0
11297,112.97,0.0,100.0,0.0,0.0
11298,112.98,0.0,100.0,0.0,0.0
11299,112.99,0.0,100.0,0.0,0.0
11300,113.0,0.0,100.0,0.0,0.0
